name,id
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca,urn:gckg:Expenditure:cdf26310-406a-4731-b225-8af7177e73ca
